Customer ID,Recency,Frequency,Monetary,Recency Score,Frequency Score,Monetary Score,Segment,Profit
LC-16870,27,30,2580.7,4,5,3,Loyal,-188.2511
LC-16885,16,23,7663.13,5,5,5,High-Value,1288.3469
LC-16930,41,14,4492.95,4,4,5,High-Value,288.266
LC-16960,436,7,3246.63,1,1,4,Dormant High Value,299.4802
LC-17050,54,9,2095.06,3,2,3,Other,86.778
LC-17140,13,19,2633.58,5,5,3,Loyal,231.1252
LD-16855,552,1,5.3,1,1,1,Lost,0.4641
LD-17005,414,7,1961.93,1,1,3,Other,557.1714
LE-16810,21,9,1469.45,5,2,2,Other,161.7649
LF-17185,22,16,3930.51,5,4,4,High-Value,-3583.977
LH-16750,151,3,287.43,2,1,1,Lost,12.6277
LH-16900,21,15,2295.33,5,4,3,Loyal,526.0727
LH-17020,239,6,318.24,1,1,1,Lost,-242.7399
LH-17155,385,19,1739.69,1,5,3,At Risk,316.5202
LL-16840,249,12,2741.2,1,3,3,At Risk,560.0078
LM-17065,391,7,1346.77,1,1,2,Lost,-44.878
LO-17170,2,9,644.35,5,2,1,Other,150.1712
LP-17080,40,9,756.61,4,2,1,Other,110.7813
LP-17095,9,15,3653.4,5,4,4,High-Value,338.4454
LR-16915,26,16,5142.89,5,4,5,High-Value,535.4764
LR-17035,132,12,1879.31,2,3,3,At Risk,-382.8079
LS-16945,178,14,2845.27,2,4,4,Churned Loyal,-318.7737
LS-16975,20,22,2988.67,5,5,4,High-Value,262.6367
LS-17200,96,14,1010.26,3,4,2,Churned Frequent,244.197
LS-17230,777,6,368.88,1,1,1,Lost,39.1952
LS-17245,34,12,1008.14,4,3,2,Other,348.3584
LT-16765,26,3,329.88,5,1,1,New,59.036
LT-17110,34,14,2936.25,4,4,4,High-Value,320.973
LW-16825,88,15,2238.06,3,4,3,At Risk,32.5767
LW-16990,33,11,3230.31,4,3,4,Potential Loyalists,662.8339
LW-17125,205,5,1259.04,2,1,2,Lost,192.6312
LW-17215,21,15,5420.51,5,4,5,High-Value,837.2411
MA-17560,64,34,4299.16,3,5,5,At Risk,1240.2266
MA-17995,186,12,2453.28,2,3,3,At Risk,280.7822
MB-17305,48,19,1548.7,4,5,2,Loyal,212.425
MB-18085,44,10,1428.23,4,2,2,Other,117.8057
MC-17275,76,13,2725.98,3,3,3,At Risk,461.0014
MC-17425,399,10,4432.14,1,2,5,Dormant High Value,1802.3903
MC-17575,27,11,1303.89,4,3,2,Other,210.7493
MC-17590,51,17,2426.07,4,4,3,Loyal,288.9841
MC-17605,112,18,2258.19,2,4,3,At Risk,195.4486
MC-17635,189,8,795.15,2,2,1,Lost,-247.9435
MC-17845,1,14,3805.71,5,4,4,High-Value,698.4174
MC-18100,41,19,2218.98,4,5,3,Loyal,-64.1668
MC-18130,369,11,1582,1,3,2,Other,121.7565
MD-17350,117,17,3766.38,2,4,4,Churned Loyal,-241.95
MD-17860,36,8,1204.91,4,2,2,Other,-4.0403
ME-17320,42,22,10663.73,4,5,5,High-Value,1859.4695
ME-17725,28,13,1908.45,4,3,3,Other,77.8128
ME-18010,92,6,1256.94,3,1,2,Other,107.3604
MF-17665,421,8,937.04,1,2,1,Lost,-341.5265
MF-18250,7,12,1758.3,5,3,3,Other,456.8608
MG-17650,29,14,3785.28,4,4,4,High-Value,341.898
MG-17680,92,10,2350.19,3,2,3,Other,25.8886
MG-17695,555,7,1342.28,1,1,2,Lost,-398.7932
MG-17875,116,7,1242.83,2,1,2,Lost,-470.7684
MG-17890,99,13,776.38,3,3,1,Other,171.7372
MG-18145,84,8,3061.54,3,2,4,Dormant High Value,-93.603
MG-18205,264,2,16.74,1,1,1,Lost,-1.2453
MH-17290,119,13,2394.02,2,3,3,At Risk,28.7612
MH-17440,376,9,400.02,1,2,1,Lost,61.4286
MH-17455,85,11,2456.18,3,3,3,At Risk,484.7733
MH-17620,155,6,1252.8,2,1,2,Lost,122.3612
MH-17785,98,11,2203.78,3,3,3,At Risk,238.5614
MH-18025,49,10,2984.95,4,2,4,Potential Loyalists,476.9032
MH-18115,5,22,5503.09,5,5,5,High-Value,170.9746
MJ-17740,22,15,6320.75,5,4,5,High-Value,1054.5529
MK-17905,28,17,2302.37,4,4,3,Loyal,-405.3559
MK-18160,240,11,1031.6,1,3,2,Other,227.8338
ML-17395,69,20,2722.84,3,5,3,At Risk,684.9162
ML-17410,54,15,2921.5,3,4,4,At Risk,-76.1755
ML-17755,29,13,2071.91,4,3,3,Other,409.5112
ML-18040,79,4,742.08,3,1,1,Other,138.7162
ML-18265,100,3,162.23,3,1,1,Other,42.6648
MM-17260,168,6,1314.02,2,1,2,Lost,178.402
MM-17920,7,16,3794.08,5,4,4,High-Value,82.125
MM-18055,61,19,2749.88,3,5,3,At Risk,-520.3443
MM-18280,85,12,775.41,3,3,1,Other,58.8916
MN-17935,34,10,2477.95,4,2,3,Other,290.8227
MO-17500,72,5,922.49,3,1,1,Other,59.3577
MO-17800,104,11,1687.03,2,3,2,Other,169.3437
MO-17950,180,4,154.29,2,1,1,Lost,-82.0074
MP-17470,719,14,3206.13,1,4,4,Churned Loyal,600.2873
MP-17965,72,20,3983.64,3,5,4,At Risk,638.1563
MP-18175,16,19,5087.92,5,5,5,High-Value,226.4529
MR-17545,125,6,639.18,2,1,1,Lost,162.9363
MS-17365,273,24,7443.69,1,5,5,Churned Loyal,844.9355
MS-17530,434,7,475.66,1,1,1,Lost,84.0268
MS-17710,413,15,1613.4,1,4,2,Churned Frequent,247.4348
MS-17770,121,19,3144.68,2,5,4,Churned Loyal,280.8584
MS-17830,452,5,370.35,1,1,1,Lost,19.4312
MS-17980,26,11,855.12,5,3,1,Other,55.226
MT-17815,49,10,2890.14,4,2,4,Potential Loyalists,509.0068
MT-18070,203,11,1319.45,2,3,2,Other,-23.6763
MV-17485,27,15,1560.05,4,4,2,Loyal,189.0258
MV-18190,19,11,1734.57,5,3,2,Other,273.8582
MW-18220,17,14,5341.9,5,4,5,High-Value,1238.422
MW-18235,44,3,5253.88,4,1,5,Potential Loyalists,1665.516
MY-17380,29,13,2254.28,4,3,3,Other,319.1211
MY-18295,71,21,4152.7,3,5,4,At Risk,-371.7111
MZ-17335,30,6,593.61,4,1,1,New,85.0191
MZ-17515,282,10,2564.91,1,2,3,Other,787.7503
NB-18580,1165,2,273.87,1,1,1,Lost,24.7888
NB-18655,19,17,1972.6,5,4,3,Loyal,117.6429
NC-18340,224,17,2461.4,2,4,3,At Risk,580.3075
NC-18415,41,14,2218.99,4,4,3,Loyal,-2204.8072
NC-18535,6,15,8241.74,5,4,5,High-Value,1314.758
NC-18625,204,9,1821.74,2,2,3,Other,-359.021
ND-18370,27,18,4326.14,4,4,5,High-Value,353.6455
ND-18460,183,8,2893.46,2,2,4,Dormant High Value,443.3368
NF-18385,79,14,8322.83,3,4,5,At Risk,-1695.9714
NF-18475,525,4,377.16,1,1,1,Lost,85.9278
NF-18595,114,12,2031.47,2,3,3,At Risk,388.2131
NG-18355,48,16,1869.58,4,4,3,Loyal,313.6335
NG-18430,48,9,1395.94,4,2,2,Other,217.0893
NH-18610,189,11,2673.29,2,3,3,At Risk,760.1666
NK-18490,70,11,572.05,3,3,1,Other,121.2177
NL-18310,58,10,1418.09,3,2,2,Other,343.6381
NM-18445,160,14,6459.34,2,4,5,Churned Loyal,2751.6849
NM-18520,244,15,2161.98,1,4,3,At Risk,788.9525
NP-18325,25,21,5529.62,5,5,5,High-Value,1208.889
NP-18670,58,10,3908.4,3,2,4,Dormant High Value,514.6002
NP-18685,406,7,1228.7,1,1,2,Lost,514.5017
NP-18700,138,13,7903.18,2,3,5,At Risk,631.2282
NR-18550,210,13,2367.28,2,3,3,At Risk,-25.1488
NS-18505,6,15,2575.86,5,4,3,Loyal,-12.304
NS-18640,174,26,2964.82,2,5,4,Churned Loyal,-234.7714
NW-18400,172,22,7234.01,2,5,5,Churned Loyal,1023.123
NZ-18565,85,20,2488.31,3,5,3,At Risk,402.4236
ON-18715,410,15,1567.52,1,4,2,Churned Frequent,-5.889
OT-18730,65,10,3818.62,3,2,4,Dormant High Value,-925.1203
PA-19060,103,7,729.41,3,1,1,Other,225.8588
PB-18805,25,10,740.36,5,2,1,Other,229.2257
PB-19105,57,5,688.32,3,1,1,Other,218.1597
PB-19150,97,11,1456.95,3,3,2,Other,280.6606
PB-19210,688,2,132.74,1,1,1,Lost,21.897
PC-18745,2,5,1832.06,5,1,3,Other,272.685
PC-19000,882,3,1061.49,1,1,2,Lost,-184.3364
PF-19120,835,19,9062.86,1,5,5,Churned Loyal,-614.2943
PF-19165,196,10,2770,2,2,4,Dormant High Value,196.8739
PF-19225,114,10,2206.13,2,2,3,Other,591.3118
PG-18820,36,26,3086.91,4,5,4,High-Value,137.4613
PG-18895,57,17,1987.16,3,4,3,At Risk,334.5163
PH-18790,70,2,729.65,3,1,1,Other,47.8878
PJ-18835,39,13,1220.09,4,3,2,Other,442.1355
PJ-19015,134,10,1824.23,2,2,3,Other,682.9979
PK-18910,483,3,1441.15,1,1,2,Lost,-798.705
PK-19075,9,25,8646.93,5,5,5,High-Value,2038.2676
PL-18925,15,8,239.48,5,2,1,Other,-0.7527
PM-18940,386,4,1405.4,1,1,2,Lost,157.8768
PM-19135,51,7,4115.66,4,1,4,Potential Loyalists,526.7537
PN-18775,30,13,1467.15,4,3,2,Other,192.0396
PO-18850,4,22,7473.83,5,5,5,High-Value,38.4757
PO-18865,0,13,2493.21,5,3,3,Other,437.8533
PO-19180,160,18,4893.04,2,4,5,Churned Loyal,1155.4331
PO-19195,86,10,1056.86,3,2,2,Other,-49.7009
PP-18955,97,34,7252.61,3,5,5,At Risk,1495.0854
PR-18880,36,12,1840.18,4,3,3,Other,247.6226
PS-18760,107,21,2181.48,2,5,3,At Risk,-134.441
PS-18970,69,13,1278.64,3,3,2,Other,198.5099
PS-19045,236,13,6843.63,1,3,5,At Risk,1742.7297
PT-19090,71,7,160.57,3,1,1,Other,-20.0508
PV-18985,89,13,2876.05,3,3,4,At Risk,434.5284
PW-19030,46,13,3454.92,4,3,4,Potential Loyalists,803.8169
PW-19240,464,12,3922.42,1,3,4,At Risk,1290.354
QJ-19255,25,13,6108.34,5,3,5,Potential Loyalists,1203.6768
RA-19285,5,17,2617.91,5,4,3,Loyal,546.0882
RA-19885,43,15,3832.31,4,4,4,High-Value,1292.8656
RA-19915,12,22,4793.54,5,5,5,High-Value,304.8673
RA-19945,61,9,1686.92,3,2,2,Other,-445.695
RB-19330,68,6,1008.2,3,1,2,Other,-164.4062
RB-19360,96,18,15117.34,3,4,5,At Risk,6976.0959
RB-19435,19,16,2663.09,5,4,3,Loyal,477.2399
RB-19465,9,23,4715.47,5,5,5,High-Value,640.5466
RB-19570,25,9,528.55,5,2,1,Other,76.8879
RB-19645,648,7,221.08,1,1,1,Lost,72.679
RB-19705,54,7,2067.45,3,1,3,Other,243.0755
RB-19795,32,18,5633.32,4,4,5,High-Value,-461.7332
RC-19825,369,10,966.41,1,2,2,Lost,63.9914
RC-19960,110,11,885.75,2,3,1,Other,10.5633
RD-19480,72,15,4272.93,3,4,4,At Risk,480.594
RD-19585,180,19,2912.89,2,5,4,Churned Loyal,734.5158
RD-19660,114,5,2786.63,2,1,4,Dormant High Value,835.772
RD-19720,21,20,1419.74,5,5,2,Loyal,207.3304
RD-19810,14,16,1137.62,5,4,2,Loyal,318.4625
RD-19900,114,21,3133.92,2,5,4,Churned Loyal,455.5292
RD-19930,42,10,970.94,4,2,2,Other,35.0574
RE-19405,1097,1,48.36,1,1,1,Lost,6.045
RE-19450,302,9,876.7,1,2,1,Lost,209.2294
RF-19345,390,16,3309.15,1,4,4,Churned Loyal,633.7072
RF-19735,89,14,2341.3,3,4,3,At Risk,711.6168
RF-19840,6,11,945.22,5,3,1,Other,280.0261
RH-19495,32,8,3621.38,4,2,4,Potential Loyalists,563.7877
RH-19510,467,12,6979.18,1,3,5,At Risk,1289.4535
RH-19555,519,3,740.38,1,1,1,Lost,0.3057
RH-19600,534,11,2085.74,1,3,3,At Risk,172.6261
RK-19300,119,8,1460.19,2,2,2,Lost,269.688
RL-19615,121,24,6234.91,2,5,5,Churned Loyal,488.1484
RM-19375,345,9,1453.47,1,2,2,Lost,392.1499
RM-19675,6,11,5979.1,5,3,5,Potential Loyalists,1902.5438
RM-19750,299,2,98.35,1,1,1,Lost,28.6879
RO-19780,35,12,3815.48,4,3,4,Potential Loyalists,-1262.5716
RP-19270,496,12,954.65,1,3,1,Other,59.5384
RP-19390,33,25,5153.08,4,5,5,High-Value,465.2503
RP-19855,28,15,2170.72,4,4,3,Loyal,594.5868
RR-19315,19,4,615.93,5,1,1,New,-73.835
RR-19525,170,10,3302.26,2,2,4,Dormant High Value,721.6826
RS-19420,76,9,3221.29,3,2,4,Dormant High Value,633.4514
RS-19765,36,14,4159.77,4,4,4,High-Value,1206.3851
RS-19870,19,3,22.33,5,1,1,New,9.5838
RW-19540,120,23,7397.4,2,5,5,Churned Loyal,1586.6273
RW-19630,89,16,3279.75,3,4,4,At Risk,698.8325
RW-19690,79,15,3495.65,3,4,4,At Risk,707.5503
SA-20830,63,21,4767.34,3,5,5,At Risk,610.1496
SB-20170,201,7,1348.02,2,1,2,Lost,157.6658
SB-20185,188,12,6411,2,3,5,At Risk,885.4624
SB-20290,47,17,8057.89,4,4,5,High-Value,-2082.7451
SC-20020,781,17,3362.96,1,4,4,Churned Loyal,-317.0508
SC-20050,40,15,4624.57,4,4,5,High-Value,1011.7443
SC-20095,349,22,14142.33,1,5,5,Churned Loyal,5757.4119
SC-20230,149,11,4371.96,2,3,5,At Risk,440.141
SC-20260,187,18,3729.79,2,4,4,Churned Loyal,671.0034
SC-20305,29,12,3979.06,4,3,4,Potential Loyalists,229.1617
SC-20380,30,20,5992.54,4,5,5,High-Value,236.6615
SC-20440,36,10,1875,4,2,3,Other,379.5611
SC-20575,92,7,902.73,3,1,1,Other,100.2253
SC-20680,126,8,1254.64,2,2,2,Lost,370.1578
SC-20695,89,14,2576.41,3,4,3,At Risk,611.8291
SC-20725,187,26,5226.21,2,5,5,Churned Loyal,1276.6513
SC-20770,41,21,4492.66,4,5,5,High-Value,-671.1874
SC-20800,30,5,279.26,4,1,1,New,51.8252
SC-20845,131,4,280.63,2,1,1,Lost,31.1757
SD-20485,200,21,6121.11,2,5,5,Churned Loyal,1985.1672
SE-20110,9,19,12209.44,5,5,5,High-Value,2650.6769
SF-20065,59,9,763.55,3,2,1,Other,228.1623
SF-20200,59,15,3422.79,3,4,4,At Risk,286.9046
SF-20965,48,17,3336.54,4,4,4,High-Value,539.9352
SG-20080,8,11,3406.58,5,3,4,Potential Loyalists,570.438
SG-20470,183,14,1884.8,2,4,3,At Risk,-119.0105
SG-20605,108,13,3124.83,2,3,4,At Risk,463.269
SG-20890,226,5,47.95,1,1,1,Lost,-3.7073
SH-19975,29,29,3406.84,4,5,4,High-Value,558.474
SH-20395,23,15,2180.72,5,4,3,Loyal,-144.5229
SH-20635,765,2,2096.39,1,1,3,Other,260.6258
SJ-20125,95,24,3949.66,3,5,4,At Risk,144.1189
SJ-20215,29,10,1341.04,4,2,2,Other,-23.5137
SJ-20500,253,7,1318.78,1,1,2,Lost,68.0963
SK-19990,8,5,883.41,5,1,1,New,168.7933
SL-20155,70,9,3053.01,3,2,4,Dormant High Value,527.9715
SM-20005,421,6,244.49,1,1,1,Lost,-26.5927
SM-20320,79,15,25043.05,3,4,5,At Risk,-1980.7393
SM-20905,606,6,1043.04,1,1,2,Lost,-237.2885
SM-20950,25,22,5563.39,5,5,5,High-Value,581.5742
SN-20560,111,15,1860.42,2,4,3,At Risk,-716.8565
SN-20710,79,19,3127.96,3,5,4,At Risk,481.7499
SO-20335,29,15,2602.58,4,4,3,Loyal,-81.0858
SP-20545,327,10,1306.09,1,2,2,Lost,-118.7757
SP-20620,47,24,5440.32,4,5,5,High-Value,-270.4282
SP-20650,386,15,1872.44,1,4,3,At Risk,268.4782
SP-20860,79,24,4282.94,3,5,5,At Risk,566.7226
SP-20920,70,14,3990.69,3,4,4,At Risk,14.6924
SR-20425,8,9,3233.48,5,2,4,Potential Loyalists,-3333.9144
SR-20740,196,12,4345.89,2,3,5,At Risk,1990.4244
SS-20140,15,21,1324.03,5,5,2,Loyal,332.3487
SS-20410,110,12,3056.81,2,3,4,At Risk,-1010.9738
SS-20515,491,6,613.4,1,1,1,Lost,199.9345
SS-20590,432,9,418.49,1,2,1,Lost,135.5401
SS-20875,120,15,964.64,2,4,2,Churned Frequent,-75.586
ST-20530,125,12,433.34,2,3,1,Other,84.4419
SU-20665,20,18,2595.36,5,4,3,Loyal,763.4719
SV-20365,101,32,11470.95,3,5,5,At Risk,1199.4242
SV-20785,320,25,4105.3,1,5,4,Churned Loyal,485.0272
SV-20815,76,6,1271.09,3,1,2,Other,199.6502
SV-20935,2,13,1903.49,5,3,3,Other,106.8912
SW-20245,81,10,1085.08,3,2,2,Other,-19.6062
SW-20275,30,7,1966.65,4,1,3,Other,332.8725
SW-20350,162,6,1019.04,2,1,2,Lost,95.8383
SW-20455,162,9,2921.54,2,2,4,Dormant High Value,793.6548
SW-20755,534,8,758.7,1,2,1,Lost,68.2416
SZ-20035,35,20,3625.33,4,5,4,High-Value,366.4303
TA-21385,69,10,14595.62,3,2,5,Dormant High Value,4703.7883
TB-21055,119,18,1467.88,2,4,2,Churned Frequent,390.2113
TB-21175,58,11,3589.3,3,3,4,At Risk,829.1635
TB-21190,49,4,816.17,4,1,1,New,179.0038
TB-21250,349,19,1602.38,1,5,2,Churned Frequent,260.6155
TB-21280,583,11,2198.45,1,3,3,At Risk,490.9567
TB-21355,146,13,834.33,2,3,1,Other,268.967
TB-21400,202,17,9133.99,2,4,5,Churned Loyal,2798.3689
TB-21520,107,20,4737.49,2,5,5,Churned Loyal,-1603.0451
TB-21595,285,7,1387.56,1,1,2,Lost,-136.4091
TB-21625,30,15,2797.67,4,4,4,High-Value,379.882
TC-20980,399,12,19052.22,1,3,5,At Risk,8981.3239
TC-21145,106,4,1038.26,2,1,2,Lost,265.5332
TC-21295,27,16,4266.81,4,4,4,High-Value,606.3727
TC-21475,153,11,1244.98,2,3,2,Other,119.104
TC-21535,4,10,742.56,5,2,1,Other,217.933
TD-20995,37,16,1434.55,4,4,2,Loyal,88.1897
TG-21310,337,9,3058.37,1,2,4,Dormant High Value,682.1704
TG-21640,114,10,2074.66,2,2,3,Other,365.7205
TH-21100,344,7,2422.82,1,1,3,Other,-135.2125
TH-21115,58,9,2942.77,3,2,4,Dormant High Value,-252.5539
TH-21235,117,13,1022.2,2,3,2,Other,92.729
TH-21550,72,13,4234.1,3,3,4,At Risk,-571.9678
TM-21010,103,19,2955.23,3,5,4,At Risk,573.3013
TM-21490,130,4,1094.68,2,1,2,Lost,292.521
TN-21040,90,12,3130.22,3,3,4,At Risk,-692.0452
TP-21130,8,16,4454.06,5,4,5,High-Value,1129.1261
TP-21415,104,10,5329,2,2,5,Dormant High Value,-1087.3898
TP-21565,350,10,1936.64,1,2,3,Other,139.2287
TR-21325,193,7,675.94,2,1,1,Lost,220.3644
TS-21085,357,2,4.83,1,1,1,Lost,-3.3156
TS-21160,504,17,2163.62,1,4,3,At Risk,260.8744
TS-21205,198,19,5371.09,2,5,5,Churned Loyal,862.8877
TS-21340,226,12,974.78,1,3,2,Other,-184.9789
TS-21370,36,15,11891.75,4,4,5,High-Value,2371.7144
TS-21430,172,7,2054.14,2,1,3,Other,48.7017
TS-21505,11,14,2243.27,5,4,3,Loyal,11.3779
TS-21610,55,11,2820.42,3,3,4,At Risk,-294.6981
TS-21655,238,14,3368.09,1,4,4,Churned Loyal,220.9163
TT-21070,31,14,4915.6,4,4,5,High-Value,751.9567
TT-21220,183,15,1427.04,2,4,2,Churned Frequent,278.7371
TT-21265,406,3,439.5,1,1,1,Lost,93.9162
TT-21460,12,14,5364.81,5,4,5,High-Value,1124.4999
TW-21025,64,12,5278.83,3,3,5,At Risk,737.3905
TZ-21580,35,9,1707.29,4,2,2,Other,224.8887
VB-21745,54,10,2005.6,3,2,3,Other,371.2398
VD-21670,581,16,6442.25,1,4,5,Churned Loyal,1617.7874
VF-21715,13,11,847.94,5,3,1,Other,-96.278
VG-21790,154,8,846.01,2,2,1,Lost,143.6268
VG-21805,286,6,427.37,1,1,1,Lost,-52.333
VM-21685,54,12,2454.87,3,3,3,At Risk,513.5269
VM-21835,117,8,380.69,2,2,1,Lost,116.6373
VP-21730,30,5,993.9,4,1,2,Other,205.3888
VP-21760,75,14,3360.53,3,4,4,At Risk,-1018.7768
VS-21820,221,8,1055.98,2,2,2,Lost,-262.8093
VT-21700,1000,9,1736.6,1,2,2,Lost,-224.0889
VW-21775,28,18,6134.04,4,4,5,High-Value,-874.6645
WB-21850,20,37,6160.1,5,5,5,High-Value,714.3311
XP-21865,43,28,2374.66,4,5,3,Loyal,621.23
YC-21895,4,8,5454.35,5,2,5,Potential Loyalists,1305.629
YS-21880,9,12,6720.44,5,3,5,Potential Loyalists,1778.2923
ZC-21910,54,31,8025.71,3,5,5,At Risk,-1032.149
ZD-21925,202,9,1493.94,2,2,2,Lost,249.1307
